;id_res;id_vig;t;vig_rating_live;vig_rating_work;vig_rating_social_ben;vig_gender;vig_origin;vig_reason;vig_qualific;vig_language;vig_religion;res_gender;res_educ_cat1;res_religious_denom;res_migr_friends;res_eastgerman;res_age;res_empl;weight
11219;KLCBO2;10.0;second;7.0;7.0;6.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;Medium;Christian;None;No;79.0;Not in labor force;4.310.012
11220;KLCBO2;11.0;first;7.0;7.0;7.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Medium;Christian;None;No;78.0;Not in labor force;4.310.012
11221;KLCBO2;11.0;second;7.0;7.0;7.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Medium;Christian;None;No;79.0;Not in labor force;4.310.012
11222;KLCBO2;12.0;first;7.0;7.0;7.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Medium;Christian;None;No;78.0;Not in labor force;4.310.012
11223;KLCBO2;12.0;second;7.0;7.0;7.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Medium;Christian;None;No;79.0;Not in labor force;4.310.012
11224;KLCBO2;13.0;first;7.0;7.0;7.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;78.0;Not in labor force;4.310.012
11225;KLCBO2;13.0;second;7.0;7.0;7.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;79.0;Not in labor force;4.310.012
11226;KLCBO2;14.0;first;7.0;7.0;7.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;78.0;Not in labor force;4.310.012
11227;KLCBO2;14.0;second;7.0;7.0;7.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;79.0;Not in labor force;4.310.012
11228;KN89PG;1.0;first;7.0;7.0;4.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11229;KN89PG;1.0;second;7.0;7.0;7.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11230;KN89PG;2.0;first;7.0;6.0;4.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11231;KN89PG;2.0;second;7.0;7.0;2.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11232;KN89PG;3.0;first;7.0;7.0;4.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11233;KN89PG;3.0;second;7.0;7.0;1.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11234;KN89PG;4.0;first;7.0;7.0;4.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11235;KN89PG;4.0;second;7.0;7.0;3.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11236;KN89PG;5.0;first;3.0;3.0;3.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11237;KN89PG;5.0;second;7.0;7.0;3.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11238;KN89PG;6.0;first;5.0;5.0;4.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11239;KN89PG;6.0;second;3.0;3.0;2.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11240;KN89PG;7.0;first;4.0;5.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11241;KN89PG;7.0;second;1.0;1.0;1.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11242;KN89PG;8.0;first;4.0;4.0;4.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11243;KN89PG;8.0;second;4.0;4.0;1.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11244;KN89PG;9.0;first;6.0;6.0;6.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11245;KN89PG;9.0;second;6.0;4.0;3.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11246;KN89PG;10.0;first;6.0;7.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11247;KN89PG;10.0;second;7.0;7.0;2.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11248;KN89PG;11.0;first;4.0;5.0;5.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11249;KN89PG;11.0;second;7.0;7.0;4.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11250;KN89PG;12.0;first;5.0;5.0;4.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11251;KN89PG;12.0;second;7.0;7.0;2.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11252;KN89PG;13.0;first;3.0;5.0;3.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11253;KN89PG;13.0;second;1.0;1.0;1.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11254;KN89PG;14.0;first;4.0;5.0;4.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;None;No;72.0;Not in labor force;11.440.729
11255;KN89PG;14.0;second;1.0;1.0;1.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Medium;Christian;Few;No;73.0;Not in labor force;11.440.729
11256;KOU74Z;1.0;first;4.0;4.0;4.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11257;KOU74Z;1.0;second;1.0;1.0;1.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11258;KOU74Z;2.0;first;7.0;7.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11259;KOU74Z;2.0;second;5.0;5.0;1.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11260;KOU74Z;3.0;first;5.0;5.0;3.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11261;KOU74Z;3.0;second;1.0;1.0;1.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11262;KOU74Z;4.0;first;7.0;7.0;7.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11263;KOU74Z;4.0;second;4.0;4.0;1.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11264;KOU74Z;5.0;first;1.0;1.0;1.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11265;KOU74Z;5.0;second;1.0;1.0;1.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11266;KOU74Z;6.0;first;7.0;6.0;6.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11267;KOU74Z;6.0;second;5.0;5.0;1.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11268;KOU74Z;7.0;first;5.0;4.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11269;KOU74Z;7.0;second;4.0;6.0;1.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11270;KOU74Z;8.0;first;7.0;7.0;7.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11271;KOU74Z;8.0;second;5.0;5.0;1.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11272;KOU74Z;9.0;first;7.0;7.0;7.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11273;KOU74Z;9.0;second;5.0;5.0;1.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11274;KOU74Z;10.0;first;7.0;7.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11275;KOU74Z;10.0;second;4.0;4.0;1.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11276;KOU74Z;11.0;first;4.0;4.0;4.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11277;KOU74Z;11.0;second;1.0;1.0;1.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11278;KOU74Z;12.0;first;3.0;3.0;3.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11279;KOU74Z;12.0;second;1.0;1.0;1.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11280;KOU74Z;13.0;first;4.0;4.0;3.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11281;KOU74Z;13.0;second;1.0;1.0;1.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11282;KOU74Z;14.0;first;4.0;4.0;3.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Other;Many;No;39.0;Full-time employed;13.538.454
11283;KOU74Z;14.0;second;1.0;1.0;1.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Other;Many;No;40.0;Full-time employed;13.538.454
11284;KOY68I;1.0;first;7.0;7.0;5.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11285;KOY68I;1.0;second;6.0;7.0;2.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11286;KOY68I;2.0;first;7.0;7.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11287;KOY68I;2.0;second;7.0;7.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11288;KOY68I;3.0;first;7.0;7.0;5.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11289;KOY68I;3.0;second;6.0;7.0;6.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11290;KOY68I;4.0;first;7.0;7.0;5.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11291;KOY68I;4.0;second;6.0;7.0;6.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11292;KOY68I;5.0;first;7.0;7.0;5.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11293;KOY68I;5.0;second;6.0;7.0;2.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11294;KOY68I;6.0;first;7.0;7.0;5.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11295;KOY68I;6.0;second;7.0;7.0;5.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11296;KOY68I;7.0;first;7.0;7.0;5.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11297;KOY68I;7.0;second;6.0;7.0;6.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11298;KOY68I;8.0;first;7.0;7.0;5.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11299;KOY68I;8.0;second;7.0;7.0;5.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11300;KOY68I;9.0;first;7.0;7.0;5.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11301;KOY68I;9.0;second;7.0;7.0;5.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11302;KOY68I;10.0;first;7.0;7.0;5.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11303;KOY68I;10.0;second;6.0;7.0;6.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11304;KOY68I;11.0;first;7.0;7.0;5.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11305;KOY68I;11.0;second;6.0;7.0;6.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11306;KOY68I;12.0;first;5.0;7.0;5.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11307;KOY68I;12.0;second;6.0;7.0;2.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11308;KOY68I;13.0;first;5.0;7.0;5.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11309;KOY68I;13.0;second;6.0;7.0;2.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11310;KOY68I;14.0;first;7.0;7.0;5.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Many;No;27.0;Part-time employed;0.15558772
11311;KOY68I;14.0;second;6.0;7.0;6.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Some;No;28.0;Part-time employed;0.15558772
11312;KPHDMX;1.0;first;6.0;6.0;6.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11313;KPHDMX;1.0;second;5.0;5.0;5.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11314;KPHDMX;2.0;first;6.0;6.0;6.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11315;KPHDMX;2.0;second;5.0;5.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11316;KPHDMX;3.0;first;3.0;3.0;3.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11317;KPHDMX;3.0;second;5.0;5.0;5.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11318;KPHDMX;4.0;first;6.0;6.0;6.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11319;KPHDMX;4.0;second;5.0;5.0;5.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11320;KPHDMX;5.0;first;3.0;3.0;3.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11321;KPHDMX;5.0;second;3.0;3.0;3.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11322;KPHDMX;6.0;first;6.0;6.0;6.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11323;KPHDMX;6.0;second;5.0;5.0;5.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11324;KPHDMX;7.0;first;6.0;6.0;6.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11325;KPHDMX;7.0;second;5.0;5.0;5.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11326;KPHDMX;8.0;first;6.0;5.0;6.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11327;KPHDMX;8.0;second;5.0;5.0;5.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11328;KPHDMX;9.0;first;6.0;6.0;6.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11329;KPHDMX;9.0;second;6.0;6.0;6.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11330;KPHDMX;10.0;first;4.0;4.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11331;KPHDMX;10.0;second;5.0;5.0;5.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
11332;KPHDMX;11.0;first;3.0;3.0;3.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;High;Christian;None;No;47.0;Full-time employed;10.341.551
11333;KPHDMX;11.0;second;6.0;6.0;6.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;High;Christian;Few;No;48.0;Full-time employed;10.341.551
